timestamp,raw,first6,event_type,event_target,event_value,buttons,analogs
2026-05-16T12:51:53.636,01002600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010026,dial,Dial 1,38,"1,0,0,0","38,0,0,0"
2026-05-16T12:51:53.637,01002500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010025,dial,Dial 1,37,"1,0,0,0","37,0,0,0"
2026-05-16T12:51:53.637,01002400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010024,dial,Dial 1,36,"1,0,0,0","36,0,0,0"
2026-05-16T12:51:53.637,01002300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010023,dial,Dial 1,35,"1,0,0,0","35,0,0,0"
2026-05-16T12:51:53.637,01002200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010022,dial,Dial 1,34,"1,0,0,0","34,0,0,0"
2026-05-16T12:51:53.637,01002100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010021,dial,Dial 1,33,"1,0,0,0","33,0,0,0"
2026-05-16T12:51:53.637,01002000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010020,dial,Dial 1,32,"1,0,0,0","32,0,0,0"
2026-05-16T12:51:53.637,01001f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001f,dial,Dial 1,31,"1,0,0,0","31,0,0,0"
2026-05-16T12:51:53.637,01001e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001e,dial,Dial 1,30,"1,0,0,0","30,0,0,0"
2026-05-16T12:51:53.737,01001d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001d,dial,Dial 1,29,"1,0,0,0","29,0,0,0"
2026-05-16T12:51:53.737,01001c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001c,dial,Dial 1,28,"1,0,0,0","28,0,0,0"
2026-05-16T12:51:53.737,01001b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001b,dial,Dial 1,27,"1,0,0,0","27,0,0,0"
2026-05-16T12:51:53.737,01001a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01001a,dial,Dial 1,26,"1,0,0,0","26,0,0,0"
2026-05-16T12:51:53.737,01001900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010019,dial,Dial 1,25,"1,0,0,0","25,0,0,0"
2026-05-16T12:51:53.737,01001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010018,dial,Dial 1,24,"1,0,0,0","24,0,0,0"
2026-05-16T12:51:53.737,01001700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010017,dial,Dial 1,23,"1,0,0,0","23,0,0,0"
2026-05-16T12:51:53.737,01001600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010016,dial,Dial 1,22,"1,0,0,0","22,0,0,0"
2026-05-16T12:51:53.737,01001500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010015,dial,Dial 1,21,"1,0,0,0","21,0,0,0"
2026-05-16T12:51:53.737,01001400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010014,dial,Dial 1,20,"1,0,0,0","20,0,0,0"
2026-05-16T12:51:53.737,01001300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010013,dial,Dial 1,19,"1,0,0,0","19,0,0,0"
2026-05-16T12:51:53.737,01001200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010012,dial,Dial 1,18,"1,0,0,0","18,0,0,0"
2026-05-16T12:51:54.137,01001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010011,dial,Dial 1,17,"1,0,0,0","17,0,0,0"
2026-05-16T12:51:54.138,01001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010010,dial,Dial 1,16,"1,0,0,0","16,0,0,0"
2026-05-16T12:51:54.138,01000f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000f,dial,Dial 1,15,"1,0,0,0","15,0,0,0"
2026-05-16T12:51:54.138,01000e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000e,dial,Dial 1,14,"1,0,0,0","14,0,0,0"
2026-05-16T12:51:54.138,01000d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000d,dial,Dial 1,13,"1,0,0,0","13,0,0,0"
2026-05-16T12:51:54.138,01000c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000c,dial,Dial 1,12,"1,0,0,0","12,0,0,0"
2026-05-16T12:51:54.138,01000b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000b,dial,Dial 1,11,"1,0,0,0","11,0,0,0"
2026-05-16T12:51:54.138,01000a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01000a,dial,Dial 1,10,"1,0,0,0","10,0,0,0"
2026-05-16T12:51:54.138,01000900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010009,dial,Dial 1,9,"1,0,0,0","9,0,0,0"
2026-05-16T12:51:54.138,01000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010008,dial,Dial 1,8,"1,0,0,0","8,0,0,0"
2026-05-16T12:51:54.138,01000700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010007,dial,Dial 1,7,"1,0,0,0","7,0,0,0"
2026-05-16T12:51:54.138,01000600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010006,dial,Dial 1,6,"1,0,0,0","6,0,0,0"
2026-05-16T12:51:54.138,01000500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010005,dial,Dial 1,5,"1,0,0,0","5,0,0,0"
2026-05-16T12:51:54.138,01000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010004,dial,Dial 1,4,"1,0,0,0","4,0,0,0"
2026-05-16T12:51:54.138,01000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010003,dial,Dial 1,3,"1,0,0,0","3,0,0,0"
2026-05-16T12:51:54.138,01000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010002,dial,Dial 1,2,"1,0,0,0","2,0,0,0"
2026-05-16T12:51:54.138,01000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010001,dial,Dial 1,1,"1,0,0,0","1,0,0,0"
2026-05-16T12:51:54.138,01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010000,dial,Dial 1,0,"1,0,0,0","0,0,0,0"
2026-05-16T12:51:55.239,01010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010101,dial,Dial 2,1,"1,0,0,0","0,1,0,0"
2026-05-16T12:51:55.239,01010200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010102,dial,Dial 2,2,"1,0,0,0","0,2,0,0"
2026-05-16T12:51:55.239,01010300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010103,dial,Dial 2,3,"1,0,0,0","0,3,0,0"
2026-05-16T12:51:55.239,01010400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010104,dial,Dial 2,4,"1,0,0,0","0,4,0,0"
2026-05-16T12:51:55.239,01010500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010105,dial,Dial 2,5,"1,0,0,0","0,5,0,0"
2026-05-16T12:51:55.239,01010700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010107,dial,Dial 2,7,"1,0,0,0","0,7,0,0"
2026-05-16T12:51:55.239,01010800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010108,dial,Dial 2,8,"1,0,0,0","0,8,0,0"
2026-05-16T12:51:55.239,01010900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010109,dial,Dial 2,9,"1,0,0,0","0,9,0,0"
2026-05-16T12:51:55.239,01010a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010a,dial,Dial 2,10,"1,0,0,0","0,10,0,0"
2026-05-16T12:51:55.239,01010c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010c,dial,Dial 2,12,"1,0,0,0","0,12,0,0"
2026-05-16T12:51:55.239,01010d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010d,dial,Dial 2,13,"1,0,0,0","0,13,0,0"
2026-05-16T12:51:55.239,01010f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01010f,dial,Dial 2,15,"1,0,0,0","0,15,0,0"
2026-05-16T12:51:55.239,01011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010110,dial,Dial 2,16,"1,0,0,0","0,16,0,0"
2026-05-16T12:51:55.239,01011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010111,dial,Dial 2,17,"1,0,0,0","0,17,0,0"
2026-05-16T12:51:55.240,01011200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010112,dial,Dial 2,18,"1,0,0,0","0,18,0,0"
2026-05-16T12:51:55.240,01011400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010114,dial,Dial 2,20,"1,0,0,0","0,20,0,0"
2026-05-16T12:51:55.240,01011500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010115,dial,Dial 2,21,"1,0,0,0","0,21,0,0"
2026-05-16T12:51:55.240,01011600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010116,dial,Dial 2,22,"1,0,0,0","0,22,0,0"
2026-05-16T12:51:55.240,01011700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010117,dial,Dial 2,23,"1,0,0,0","0,23,0,0"
2026-05-16T12:51:55.240,01011800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010118,dial,Dial 2,24,"1,0,0,0","0,24,0,0"
2026-05-16T12:51:55.240,01011900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010119,dial,Dial 2,25,"1,0,0,0","0,25,0,0"
2026-05-16T12:51:55.240,01011a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011a,dial,Dial 2,26,"1,0,0,0","0,26,0,0"
2026-05-16T12:51:55.240,01011b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011b,dial,Dial 2,27,"1,0,0,0","0,27,0,0"
2026-05-16T12:51:55.240,01011c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011c,dial,Dial 2,28,"1,0,0,0","0,28,0,0"
2026-05-16T12:51:55.240,01011d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011d,dial,Dial 2,29,"1,0,0,0","0,29,0,0"
2026-05-16T12:51:55.240,01011e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011e,dial,Dial 2,30,"1,0,0,0","0,30,0,0"
2026-05-16T12:51:55.240,01011f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01011f,dial,Dial 2,31,"1,0,0,0","0,31,0,0"
2026-05-16T12:51:55.240,01012000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010120,dial,Dial 2,32,"1,0,0,0","0,32,0,0"
2026-05-16T12:51:55.340,01012100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010121,dial,Dial 2,33,"1,0,0,0","0,33,0,0"
2026-05-16T12:51:55.340,01012200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010122,dial,Dial 2,34,"1,0,0,0","0,34,0,0"
2026-05-16T12:51:55.340,01012300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010123,dial,Dial 2,35,"1,0,0,0","0,35,0,0"
2026-05-16T12:51:55.340,01012400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010124,dial,Dial 2,36,"1,0,0,0","0,36,0,0"
2026-05-16T12:51:55.340,01012500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010125,dial,Dial 2,37,"1,0,0,0","0,37,0,0"
2026-05-16T12:51:55.340,01012600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010126,dial,Dial 2,38,"1,0,0,0","0,38,0,0"
2026-05-16T12:51:55.340,01012700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010127,dial,Dial 2,39,"1,0,0,0","0,39,0,0"
2026-05-16T12:51:55.340,01012800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010128,dial,Dial 2,40,"1,0,0,0","0,40,0,0"
2026-05-16T12:51:55.340,01012900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010129,dial,Dial 2,41,"1,0,0,0","0,41,0,0"
2026-05-16T12:51:55.340,01012a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01012a,dial,Dial 2,42,"1,0,0,0","0,42,0,0"
2026-05-16T12:51:55.340,01012b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01012b,dial,Dial 2,43,"1,0,0,0","0,43,0,0"
2026-05-16T12:51:55.340,01012c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01012c,dial,Dial 2,44,"1,0,0,0","0,44,0,0"
2026-05-16T12:51:55.340,01012d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01012d,dial,Dial 2,45,"1,0,0,0","0,45,0,0"
